Cust_RefID,Cust_FirstName,Cust_LastName,Cust_PhoneNo,Cust_EmailAddress,Cust_EmailDomain,Cust_StreetAddress,Cust_Zip,Cust_AddressCity,Cust_AddressState,Cust_AddressStateISO,Cust_AddressCountry,Cust_Acct_IBAN,Device_Manufacturer,Connection Type,UA_OS,ISP City,UserIP_Blacklist,TrueIP_Blacklist,VirtualMachineSession,Page activity time,Cust_EstablishedIP,UserSessionInputIP,UserTrueIP,ISP,Device_ID,UserAgent,FinalScore
3F154E72-9580-4E,Steven,Perry,+1-970-485-9570x81894,Steven_Perry@icloud.com,icloud.com,9667 Anderson Isle Suite 872,74756,New York,New York,NY,US,US20612650599162738790,Apple Inc.,Fixed Broadband (Fibre/Cable/DSL),Windows,Phoenix,0.0,0.6896622267037481,0,7763,166.26.226.252,23.115.21.18,25.174.57.6,Comcast,e07919833a54473495a612c2a0f0fcab,Mozilla/5.0 (Windows; 15) AppleWebKit/537.36,10
615E8D35-7F43-4F,Valerie,Ellis,+1-711-909-7631x548,Valerie_Ellis@outlook.com,outlook.com,257 Roberts Mission Apt. 244,41226,San Jose,California,CA,US,US35142642531556486870,Google LLC,4G/5G,Linux,San Jose,0.0,0.0,0,261639,104.16.249.96,104.16.249.96,104.16.249.96,Cox Communications,028255d7bfcb4e0881162d5697b87144,Mozilla/5.0 (Linux; 10) AppleWebKit/537.36,100
74397CA1-5DE6-4B,John,Cox,239.614.4484,John_Cox@gmail.com,gmail.com,95462 Crawford Ways,32086,Philadelphia,Pennsylvania,PA,US,US68383250739159262021,Lenovo,4G/5G,iOS,Philadelphia,0.0,0.0,0,230048,13.50.97.222,13.50.97.222,13.50.97.222,Charter Spectrum,a484c845ba5e49ff8c02d2b0fc528a50,Mozilla/5.0 (iOS; 10) AppleWebKit/537.36,100
623D3D95-B78D-4A,Bryan,Miller,(727)301-2580,Bryan_Miller@protonmail.com,protonmail.com,729 Kevin Brook,25612,New York,New York,NY,US,US48568134675724622867,Dell Inc.,Mobile Broadband,Windows,New York,0.0,0.0,0,98659,129.10.46.187,129.10.46.187,129.10.46.187,Verizon,f56cfd6ccdc04103aee11d004a672bac,Mozilla/5.0 (Windows; 12) AppleWebKit/537.36,90
213FEDF4-D938-47,Oscar,Carter,238-767-3109x52998,Oscar_Carter@yahoo.com,yahoo.com,90807 Francis Mountain,30982,Los Angeles,California,CA,US,US20481685079930909740,Google LLC,Fixed Broadband (Fibre/Cable/DSL),iOS,Los Angeles,0.0,0.0,0,43848,182.178.139.24,182.178.139.24,182.178.139.24,Charter Spectrum,0683b9ca006640ceaeff5b942dda9200,Mozilla/5.0 (iOS; 14) AppleWebKit/537.36,100
A4945107-FF49-46,Lisa,Smith,682.341.5003,Lisa_Smith@gmail.com,gmail.com,5527 Rush Trafficway,54280,Phoenix,Arizona,AZ,US,US38766083659315893687,"Samsung Electronics Co., Ltd.",Fixed Broadband (Fibre/Cable/DSL),MacOS,Phoenix,0.0,0.0,0,203987,175.100.87.66,175.100.87.66,175.100.87.66,Charter Spectrum,ca510fab9b2140d8b91aa70584b50c3b,Mozilla/5.0 (MacOS; 10) AppleWebKit/537.36,100
04BC2C4B-32F2-41,Corey,Quinn,900-998-3231x34368,Corey_Quinn@hotmail.com,hotmail.com,776 Hoover Alley Apt. 349,22705,Phoenix,Arizona,AZ,US,US98589330118711763858,Lenovo,4G/5G,Windows,Phoenix,0.0,0.0,0,226216,124.152.161.77,124.152.161.77,124.152.161.77,Charter Spectrum,c992aaceb6f54c10b59160e8a3e4eba8,Mozilla/5.0 (Windows; 15) AppleWebKit/537.36,96
DFF31BB5-0113-46,Jennifer,Lloyd,+1-892-782-1145x20677,Jennifer_Lloyd@hotmail.com,hotmail.com,52365 Sarah Divide,16546,Phoenix,Arizona,AZ,US,US40678585148384259384,Huawei,4G/5G,MacOS,Phoenix,0.0,0.0,0,252894,28.230.159.240,28.230.159.240,28.230.159.240,AT&T,ecba5301829047dea2ddc58072075b11,Mozilla/5.0 (MacOS; 10) AppleWebKit/537.36,99
15148D82-6469-48,Alex,Hahn,+1-475-605-9139,Alex_Hahn@outlook.com,outlook.com,835 Lawrence Extension,19977,Chicago,Illinois,IL,US,US73546185898816782098,Google LLC,Satellite,Android,Chicago,0.0,0.0,0,121543,249.245.197.230,249.245.197.230,249.245.197.230,Comcast,bf1c964961f94f778db8e542617451ce,Mozilla/5.0 (Android; 14) AppleWebKit/537.36,100
B3F5F58C-6266-4A,Shane,Carpenter,517.629.0259,Shane_Carpenter@hotmail.com,hotmail.com,89679 Paula Summit,48197,San Diego,California,CA,US,US56957796816119466166,Huawei,4G/5G,Android,Dallas,0.5760357638383116,0.9578931070944329,0,7132,142.138.71.5,244.165.52.232,123.8.219.216,Charter Spectrum,41620ee33dcf45beaae9b7de0f674bdc,Mozilla/5.0 (Android; 13) AppleWebKit/537.36,0
0D9D4FE4-381F-4D,Hannah,James,(313)577-7565x25193,Hannah_James@hotmail.com,hotmail.com,3864 Theresa Summit Apt. 044,56775,Chicago,Illinois,IL,US,US11601129114236500578,Dell Inc.,Mobile Broadband,Windows,Chicago,0.0,0.0,0,140928,146.12.178.155,146.12.178.155,146.12.178.155,Charter Spectrum,425cf3c81a3b4aa19757007e655ee49f,Mozilla/5.0 (Windows; 12) AppleWebKit/537.36,100
BD5E24B8-0452-4E,Michael,Fisher,(361)995-5020,Michael_Fisher@yahoo.com,yahoo.com,045 Hill Loop Suite 839,59022,Phoenix,Arizona,AZ,US,US50695079853988334831,"Samsung Electronics Co., Ltd.",Mobile Broadband,Windows,Phoenix,0.0,0.0,0,74876,244.127.174.57,244.127.174.57,244.127.174.57,T-Mobile,7af5c1de4d91434592e1634a08eed8f2,Mozilla/5.0 (Windows; 13) AppleWebKit/537.36,100
97FA1093-34CB-48,Adrian,Lopez,722-427-9585,Adrian_Lopez@hotmail.com,hotmail.com,171 Davidson Skyway,37261,New York,New York,NY,US,US48314571113502783866,Dell Inc.,4G/5G,Windows,Chicago,0.3512560031260903,0.6116050936661492,1,7291,69.9.39.22,20.134.216.232,35.25.180.217,Charter Spectrum,67f05822c5cb4d31a9b358e9abe67a96,Mozilla/5.0 (Windows; 13) AppleWebKit/537.36,0
23245B97-E027-4B,Bryan,Smith,(297)998-8300,Bryan_Smith@outlook.com,outlook.com,7445 Tiffany Spurs Apt. 089,19339,New York,New York,NY,US,US74438659165435664083,Dell Inc.,Satellite,Linux,Philadelphia,0.42191828074632065,0.7208240431730127,0,480,102.68.42.34,102.68.42.34,102.68.42.34,Cox Communications,d3602738d73b41c0af6c5ea758a9e9ea,Mozilla/5.0 (Linux; 13) AppleWebKit/537.36,0
9A6F0B15-5226-4A,Erica,Allen,001-384-208-5883x632,Erica_Allen@icloud.com,icloud.com,63654 John Club Suite 422,37930,Los Angeles,California,CA,US,US80544032076222386162,Lenovo,4G/5G,MacOS,Los Angeles,0.0,0.0,0,248470,217.12.185.190,217.12.185.190,217.12.185.190,AT&T,1e32d08e1504486288b083fc235e667c,Mozilla/5.0 (MacOS; 10) AppleWebKit/537.36,100
B84539F3-9F1E-42,Patricia,Miles,676-498-2770x567,Patricia_Miles@protonmail.com,protonmail.com,36733 Tina Mill,56955,Philadelphia,Pennsylvania,PA,US,US67944555860046305128,Apple Inc.,Fixed Broadband (Fibre/Cable/DSL),Android,Philadelphia,0.0,0.0,0,150421,237.123.8.137,237.123.8.137,237.123.8.137,T-Mobile,e792a6a5368749e98580d3ee67d242b9,Mozilla/5.0 (Android; 12) AppleWebKit/537.36,100
B2BA3645-4DEE-4A,Derek,Rodriguez,981.863.7563,Derek_Rodriguez@yahoo.com,yahoo.com,54934 Green Curve,77506,Houston,Texas,TX,US,US37898179924012086074,"Samsung Electronics Co., Ltd.",Satellite,Android,Houston,0.0,0.0,0,131765,232.167.232.107,232.167.232.107,232.167.232.107,Cox Communications,a8d0dce55d1748b5817a6e26b3567c43,Mozilla/5.0 (Android; 11) AppleWebKit/537.36,98
6DFCA85A-5408-4A,William,Miller,662-960-9635x086,William_Miller@protonmail.com,protonmail.com,0616 Fields Landing Apt. 405,72945,Houston,Texas,TX,US,US78319230803415264739,"Samsung Electronics Co., Ltd.",Mobile Broadband,iOS,Houston,0.0,0.0,0,273041,229.146.116.106,229.146.116.106,229.146.116.106,AT&T,6615c015ad19486593da76c4f64a5893,Mozilla/5.0 (iOS; 12) AppleWebKit/537.36,100
1D766AD7-B6C4-42,Anthony,Hanson,001-610-200-8270x07052,Anthony_Hanson@yahoo.com,yahoo.com,1854 Mary Path Apt. 879,31383,Los Angeles,California,CA,US,US73138001896308141964,"Samsung Electronics Co., Ltd.",4G/5G,iOS,Philadelphia,0.9037904753256687,0.0252945577377518,0,5682,251.8.172.64,255.255.175.219,10.149.96.134,AT&T,8dc4955b6e724b3ab597b29cb2a7c6f8,Mozilla/5.0 (iOS; 12) AppleWebKit/537.36,0
66C6F3CE-E165-48,Jennifer,King,(930)988-8655,Jennifer_King@yahoo.com,yahoo.com,69536 Cobb Glen Suite 725,75907,Philadelphia,Pennsylvania,PA,US,US79129486959153989560,Dell Inc.,Satellite,Linux,Philadelphia,0.0,0.0,0,158415,54.158.216.236,54.158.216.236,54.158.216.236,Comcast,71a8345387a04843a242ea1bf66dd2ae,Mozilla/5.0 (Linux; 14) AppleWebKit/537.36,100
C848EA03-4C61-4F,Kevin,Shaffer,001-563-772-9926,Kevin_Shaffer@outlook.com,outlook.com,208 Winters Mountain,89031,New York,New York,NY,US,US10960478835375559325,Lenovo,Fixed Broadband (Fibre/Cable/DSL),Android,Dallas,0.0,0.9541188608611044,1,577,14.189.99.69,193.141.85.99,233.54.126.174,AT&T,9e8b158dc40741da93f997aecf884734,Mozilla/5.0 (Android; 10) AppleWebKit/537.36,8
FEC8C2F4-2828-41,Adam,Kelly,843-257-8173x1024,Adam_Kelly@icloud.com,icloud.com,1727 Moran Trace,93417,Los Angeles,California,CA,US,US26488204723317348412,Lenovo,Fixed Broadband (Fibre/Cable/DSL),Android,Los Angeles,0.0,0.0,0,226703,80.70.157.188,80.70.157.188,80.70.157.188,AT&T,c98ba07a44b34aca86103e0dc775ab98,Mozilla/5.0 (Android; 10) AppleWebKit/537.36,100
133BEA1A-F750-4B,Brian,Garcia,871.549.4708x3935,Brian_Garcia@protonmail.com,protonmail.com,181 Ebony Shores,85224,Philadelphia,Pennsylvania,PA,US,US59308473742700170458,"Samsung Electronics Co., Ltd.",4G/5G,Windows,Philadelphia,0.0,0.0,0,45538,155.213.193.97,155.213.193.97,155.213.193.97,Comcast,38221b9d41014ffcb11c0f9bddbb579e,Mozilla/5.0 (Windows; 14) AppleWebKit/537.36,100
A87D2064-084F-43,Kristen,Myers,911.726.0182,Kristen_Myers@protonmail.com,protonmail.com,11773 Cameron Bridge Apt. 090,55266,Phoenix,Arizona,AZ,US,US54366026129854046487,Google LLC,Mobile Broadband,MacOS,New York,0.024954093093291774,0.5081037938514726,1,932,208.74.107.92,189.150.255.116,16.180.5.83,Cox Communications,2b655dd228004b5ba1e1e6ef3a69fdf2,Mozilla/5.0 (MacOS; 13) AppleWebKit/537.36,0
F1667ABD-BD43-43,Brian,Bell,001-361-687-1875x09606,Brian_Bell@gmail.com,gmail.com,726 Smith Cliffs Suite 456,66367,New York,New York,NY,US,US99638998742949205351,Google LLC,Satellite,Linux,San Antonio,0.035871695077780985,0.42860254365212935,1,5226,8.98.223.76,82.99.92.245,188.15.14.189,Cox Communications,0ea23e0fcceb438191853a909f30d6b6,Mozilla/5.0 (Linux; 13) AppleWebKit/537.36,0
FF381812-4AA7-44,Courtney,Robinson,(447)994-3471x67041,Courtney_Robinson@protonmail.com,protonmail.com,858 Jackson Gateway Apt. 151,30882,Phoenix,Arizona,AZ,US,US63968456777745075834,Apple Inc.,Satellite,MacOS,San Jose,0.9243656429467382,0.3567192623686356,0,4217,214.222.245.182,188.68.111.157,254.137.47.75,AT&T,dc7acefd0250400f9db88e78b180c153,Mozilla/5.0 (MacOS; 12) AppleWebKit/537.36,0
79195F35-17C5-49,Mark,Patton,+1-975-490-1423,Mark_Patton@yahoo.com,yahoo.com,1972 Gregory Stravenue Suite 636,63904,New York,New York,NY,US,US15986462913652843118,Huawei,4G/5G,iOS,New York,0.0,0.0,0,184104,103.179.195.113,103.179.195.113,103.179.195.113,Comcast,a29d51e6b4444956895589368680e5b5,Mozilla/5.0 (iOS; 12) AppleWebKit/537.36,100
E679AD12-418E-4D,Anthony,Moore,001-950-898-7484x7814,Anthony_Moore@yahoo.com,yahoo.com,408 Boyle Green Apt. 900,32509,San Jose,California,CA,US,US32243289218212070315,Huawei,Mobile Broadband,Windows,San Jose,0.0,0.0,0,40453,210.190.93.252,210.190.93.252,210.190.93.252,Verizon,fb13c3fc4e614fadbe3e79df555078a9,Mozilla/5.0 (Windows; 12) AppleWebKit/537.36,100
43F51937-95CB-4F,Eugene,Walsh,(706)645-7679,Eugene_Walsh@protonmail.com,protonmail.com,201 Russo Points Suite 828,15422,San Antonio,Texas,TX,US,US24127281542210539647,"Samsung Electronics Co., Ltd.",Mobile Broadband,Linux,San Antonio,0.0,0.0,0,253704,165.155.52.170,165.155.52.170,165.155.52.170,Verizon,ce3748b682014f0483f7d8cbee9e9e1c,Mozilla/5.0 (Linux; 11) AppleWebKit/537.36,100
9EC6D4E2-1C46-44,Stacey,Dennis,469-898-6843x39346,Stacey_Dennis@protonmail.com,protonmail.com,9399 Donald Square Apt. 101,59631,Phoenix,Arizona,AZ,US,US95601736788198051048,Huawei,Satellite,Linux,Phoenix,0.0,0.0,0,49046,107.34.74.163,107.34.74.163,107.34.74.163,T-Mobile,7981b43ba0df406f8b3ab549546e7583,Mozilla/5.0 (Linux; 11) AppleWebKit/537.36,97
E7CAF96B-7BAD-41,Jennifer,Campbell,272.910.5239x164,Jennifer_Campbell@yahoo.com,yahoo.com,4535 Nathan Mission Apt. 563,33102,Houston,Texas,TX,US,US10804922749166063135,Huawei,4G/5G,Android,Houston,0.0,0.0,0,157764,110.239.91.134,110.239.91.134,110.239.91.134,Charter Spectrum,37551249543e49f98d51aedcdcc41396,Mozilla/5.0 (Android; 10) AppleWebKit/537.36,100
9BC4B73C-9E2D-44,Michele,Davis,(854)898-0069,Michele_Davis@protonmail.com,protonmail.com,40374 Justin Knoll,99555,San Antonio,Texas,TX,US,US21129403030858173679,Dell Inc.,Fixed Broadband (Fibre/Cable/DSL),Windows,San Antonio,0.0,0.0,0,123067,130.61.6.202,130.61.6.202,130.61.6.202,Charter Spectrum,21f626d27a604f3bb8c71e535fc3600e,Mozilla/5.0 (Windows; 11) AppleWebKit/537.36,100
69D41CCF-7548-44,Hannah,Deleon,(879)866-5202,Hannah_Deleon@icloud.com,icloud.com,313 Sanders Motorway Apt. 621,73631,Dallas,Texas,TX,US,US55704164239111071226,Huawei,Fixed Broadband (Fibre/Cable/DSL),Android,Dallas,0.0,0.0,0,265297,74.238.128.66,74.238.128.66,74.238.128.66,Comcast,a928edb1cc7a4eb386440f5285814641,Mozilla/5.0 (Android; 10) AppleWebKit/537.36,100
7AA36EB8-B750-46,Tara,Casey,284.951.7622,Tara_Casey@hotmail.com,hotmail.com,15444 Hill Expressway Suite 358,37955,San Antonio,Texas,TX,US,US15897402493597979199,Dell Inc.,Fixed Broadband (Fibre/Cable/DSL),MacOS,San Antonio,0.0,0.0,0,298283,231.116.144.26,231.116.144.26,231.116.144.26,Cox Communications,fd7aa4c9a6af40c7a96ba158abf850e4,Mozilla/5.0 (MacOS; 12) AppleWebKit/537.36,99
76CA1DE1-24F8-4D,Jason,Tate,362-959-8033,Jason_Tate@protonmail.com,protonmail.com,2062 Crawford Mountain,78572,Phoenix,Arizona,AZ,US,US48969404178383152055,Apple Inc.,Fixed Broadband (Fibre/Cable/DSL),MacOS,Phoenix,0.0,0.0,0,135192,58.169.127.179,58.169.127.179,58.169.127.179,Charter Spectrum,001e20d2b4d6464986086df6c7da24c9,Mozilla/5.0 (MacOS; 14) AppleWebKit/537.36,100
ADA2828B-07AF-45,Christina,Richardson,(520)306-2803x5726,Christina_Richardson@outlook.com,outlook.com,66029 Wendy Place Suite 255,32313,San Diego,California,CA,US,US35945054951416569915,"Samsung Electronics Co., Ltd.",4G/5G,MacOS,San Diego,0.0,0.0,0,41554,46.247.32.64,46.247.32.64,46.247.32.64,Charter Spectrum,aec95604a9af477db1a0c5dfba0b298a,Mozilla/5.0 (MacOS; 14) AppleWebKit/537.36,100
BE73CAB4-4C01-4E,Jodi,Valdez,939.961.8946,Jodi_Valdez@outlook.com,outlook.com,953 Watson Ferry Suite 843,28729,Philadelphia,Pennsylvania,PA,US,US16746076491459328586,Google LLC,Mobile Broadband,iOS,Philadelphia,0.0,0.0,0,152293,21.152.209.147,21.152.209.147,21.152.209.147,AT&T,fc28fb6121d84a1c964297de7a01ec3b,Mozilla/5.0 (iOS; 10) AppleWebKit/537.36,97
15B620EB-2DB0-4F,Eric,Romero,279-254-4254x2346,Eric_Romero@yahoo.com,yahoo.com,3789 Klein Fords Suite 683,57302,Phoenix,Arizona,AZ,US,US83770115911787220847,Apple Inc.,Satellite,Windows,Phoenix,0.0,0.0,0,99521,189.200.37.73,189.200.37.73,189.200.37.73,Verizon,4ca80a3f9a204bdb8a47c6f15b4473b2,Mozilla/5.0 (Windows; 10) AppleWebKit/537.36,98
E1ADC02F-AD13-40,Bryan,Martin,001-732-492-5320x27528,Bryan_Martin@gmail.com,gmail.com,4393 Moody Isle Suite 406,83319,San Diego,California,CA,US,US36798944337973201906,Google LLC,4G/5G,MacOS,San Diego,0.0,0.0,0,75199,129.87.178.235,129.87.178.235,129.87.178.235,Cox Communications,40ad7d5770d24c6d8a105344f1dbe288,Mozilla/5.0 (MacOS; 11) AppleWebKit/537.36,90
D32BF367-9422-4B,Linda,Lynn,+1-942-337-9724x05479,Linda_Lynn@protonmail.com,protonmail.com,309 Mata Pike Apt. 545,27334,Philadelphia,Pennsylvania,PA,US,US27326921748275851047,Dell Inc.,Satellite,MacOS,Philadelphia,0.0,0.0,0,202334,40.198.11.40,40.198.11.40,40.198.11.40,Verizon,9c43fce390dd4bd2bf1e3ebccf93423a,Mozilla/5.0 (MacOS; 13) AppleWebKit/537.36,100
6F6222B5-0290-41,Kristen,Murphy,689-868-6705x453,Kristen_Murphy@protonmail.com,protonmail.com,92815 Kevin Court Apt. 523,99035,San Diego,California,CA,US,US96390052874586104357,Google LLC,4G/5G,Android,San Diego,0.0,0.0,0,233468,41.104.122.200,41.104.122.200,41.104.122.200,T-Mobile,696384cc8e074e848d34bd0af038eb51,Mozilla/5.0 (Android; 10) AppleWebKit/537.36,100
EF2E472E-CE7D-4A,Jeffrey,Summers,432-925-0484,Jeffrey_Summers@hotmail.com,hotmail.com,01306 Johnson Port,75494,New York,New York,NY,US,US99288933047281626838,Dell Inc.,Satellite,Android,New York,0.0,0.0,0,43251,85.49.195.75,85.49.195.75,85.49.195.75,Charter Spectrum,dc2c3b41f7304df89fcfa82ab229ea2d,Mozilla/5.0 (Android; 12) AppleWebKit/537.36,100
DBC75CFE-EB50-47,Matthew,Schwartz,465-852-4685x2843,Matthew_Schwartz@gmail.com,gmail.com,565 Hunter Key Suite 498,50615,San Diego,California,CA,US,US83665909162859884525,Google LLC,Fixed Broadband (Fibre/Cable/DSL),Android,San Diego,0.0,0.0,0,111745,24.133.29.53,24.133.29.53,24.133.29.53,Comcast,96b2bf7ca048474cb40b7bc7df28a23e,Mozilla/5.0 (Android; 14) AppleWebKit/537.36,100
0B4E2198-CBF2-47,Justin,Middleton,513-978-5748,Justin_Middleton@protonmail.com,protonmail.com,8490 Timothy Plains Apt. 004,85367,Dallas,Texas,TX,US,US10958780051993200883,Apple Inc.,4G/5G,Windows,Dallas,0.0,0.0,0,280518,77.66.2.4,77.66.2.4,77.66.2.4,Cox Communications,3f6f905d860a408fa8f8153b457b194a,Mozilla/5.0 (Windows; 14) AppleWebKit/537.36,100
479C4E11-6CB4-4E,Ashley,Jenkins,(947)733-6419x96143,Ashley_Jenkins@outlook.com,outlook.com,32425 Johnson Turnpike Apt. 671,70052,San Jose,California,CA,US,US25571465779264743885,Dell Inc.,Satellite,Android,New York,0.0,0.36040943579105766,1,1544,236.172.119.223,4.232.245.223,156.92.180.5,Comcast,3053313287684939a27cf2a8454e1d42,Mozilla/5.0 (Android; 10) AppleWebKit/537.36,0
7DBF2210-CCC8-4F,Daniel,Austin,542.393.0507x4857,Daniel_Austin@yahoo.com,yahoo.com,23136 Felicia Square Apt. 849,54567,Dallas,Texas,TX,US,US42424682498307150331,Dell Inc.,Satellite,Linux,Dallas,0.0,0.0,0,268273,23.160.101.14,23.160.101.14,23.160.101.14,Verizon,99922434236a4ac48dc1aeadc79475df,Mozilla/5.0 (Linux; 10) AppleWebKit/537.36,100
52BA3F57-1E23-4B,Juan,Larsen,(363)520-0260x5452,Juan_Larsen@gmail.com,gmail.com,70740 Dalton Coves Suite 367,70810,New York,New York,NY,US,US35238111217750897051,Google LLC,4G/5G,Linux,New York,0.0,0.0,0,226361,6.33.173.33,6.33.173.33,6.33.173.33,T-Mobile,bf34ea8aa3ac45059f1f2dadcd8a23d6,Mozilla/5.0 (Linux; 13) AppleWebKit/537.36,94
EE9F985C-D8B2-4B,Todd,Cortez,+1-554-838-2768,Todd_Cortez@icloud.com,icloud.com,4313 Jennifer Lights,99694,San Diego,California,CA,US,US59088286156821159849,Dell Inc.,Mobile Broadband,Linux,San Diego,0.0,0.0,0,294529,1.180.37.148,1.180.37.148,1.180.37.148,T-Mobile,0afd3392165d4ef5b7193eb41a5ba4af,Mozilla/5.0 (Linux; 12) AppleWebKit/537.36,98
7F4BAC04-8066-40,Samantha,Sims,001-689-873-0752,Samantha_Sims@hotmail.com,hotmail.com,749 Amanda Parkway Apt. 738,72032,Los Angeles,California,CA,US,US12924204731355531447,Dell Inc.,Satellite,iOS,Philadelphia,0.1429786793110387,0.0,1,1055,108.226.214.92,18.99.250.167,104.160.79.176,Verizon,b6bc5a51f5304c628793b9b8dc539b4e,Mozilla/5.0 (iOS; 10) AppleWebKit/537.36,10
FA310CED-03B8-45,Jennifer,White,970.895.4362,Jennifer_White@yahoo.com,yahoo.com,25534 Nicole Manor Suite 049,62063,New York,New York,NY,US,US49080170700646210622,"Samsung Electronics Co., Ltd.",Satellite,Linux,New York,0.0,0.0,0,83588,128.232.37.128,128.232.37.128,128.232.37.128,Comcast,0ae5c7175d374d9192c610ca568f4b9d,Mozilla/5.0 (Linux; 13) AppleWebKit/537.36,95
D2BE6A89-0851-4E,Amy,Scott,(923)329-9328x1556,Amy_Scott@outlook.com,outlook.com,067 Joshua Spurs Suite 153,64228,Houston,Texas,TX,US,US59956330091983548625,Dell Inc.,Satellite,MacOS,Houston,0.0,0.0,0,227413,81.188.8.36,81.188.8.36,81.188.8.36,Comcast,5c5b2a1593294c09b75fa50ba98fb2bf,Mozilla/5.0 (MacOS; 13) AppleWebKit/537.36,100
2E3E6415-077D-4F,James,Grimes,+1-628-279-1073x91101,James_Grimes@protonmail.com,protonmail.com,5276 Sarah Via Apt. 610,13731,Philadelphia,Pennsylvania,PA,US,US54306086475272093806,Huawei,Mobile Broadband,Windows,San Antonio,0.9199939523645821,0.0,0,4413,214.0.5.241,214.0.5.241,214.0.5.241,AT&T,35f97b10c4494d05934709de4d37955f,Mozilla/5.0 (Windows; 12) AppleWebKit/537.36,32
70120BA1-1E56-46,Jessica,Bray,959-384-0433x229,Jessica_Bray@outlook.com,outlook.com,1947 Robert Stream,35967,Dallas,Texas,TX,US,US64057988050267848568,Apple Inc.,Fixed Broadband (Fibre/Cable/DSL),Linux,San Antonio,0.0,0.13868365234465685,0,8948,151.218.182.254,151.218.182.254,151.218.182.254,Comcast,52ce1b0471bd48a1ab53a99e8ad0794a,Mozilla/5.0 (Linux; 14) AppleWebKit/537.36,31
652A69C8-C2DA-4E,Samantha,Allen,001-726-507-9869,Samantha_Allen@yahoo.com,yahoo.com,727 Whitehead Union,69294,Phoenix,Arizona,AZ,US,US53724807822215295774,Apple Inc.,Fixed Broadband (Fibre/Cable/DSL),iOS,Phoenix,0.0,0.0,0,32548,87.181.120.147,87.181.120.147,87.181.120.147,Verizon,8d344b63465a4bd19872efcb2e32eb9a,Mozilla/5.0 (iOS; 12) AppleWebKit/537.36,100
BF100E81-4BDA-4A,Tyler,Smith,562.386.5864,Tyler_Smith@gmail.com,gmail.com,525 Green Ferry Suite 276,87859,San Jose,California,CA,US,US22802390818962239973,"Samsung Electronics Co., Ltd.",Mobile Broadband,MacOS,San Jose,0.0,0.0,0,62916,220.2.24.69,220.2.24.69,220.2.24.69,Cox Communications,34d66628cb8a41f09588336f2db762e9,Mozilla/5.0 (MacOS; 11) AppleWebKit/537.36,97
2A443672-44DE-48,James,Brooks,659.658.1771,James_Brooks@protonmail.com,protonmail.com,18171 Kristin Prairie,93397,Los Angeles,California,CA,US,US53200829857901610987,Apple Inc.,Mobile Broadband,Windows,San Jose,0.4070508910391232,0.882526528662006,1,2139,1.205.248.35,19.184.163.227,87.32.149.58,AT&T,f1a47ca9db814b81b17f3a05dd6100a3,Mozilla/5.0 (Windows; 10) AppleWebKit/537.36,0
2FD07B9F-34CA-42,Barry,Owens,+1-613-345-8020x5627,Barry_Owens@yahoo.com,yahoo.com,6319 Kathleen Hills,97552,Phoenix,Arizona,AZ,US,US81770080531762084236,"Samsung Electronics Co., Ltd.",Fixed Broadband (Fibre/Cable/DSL),Windows,San Diego,0.21693767465052993,0.9910688255116996,1,5344,171.110.125.236,14.208.235.44,109.210.39.144,Verizon,bcfcd595a52645dc8c8a8530cf8dfcca,Mozilla/5.0 (Windows; 14) AppleWebKit/537.36,0
95EB719A-3E95-4D,Jessica,Carrillo,962-448-3715x0817,Jessica_Carrillo@hotmail.com,hotmail.com,07757 Ferrell Burgs,77280,Los Angeles,California,CA,US,US64768856646890520296,Dell Inc.,4G/5G,Linux,Los Angeles,0.0,0.0,0,294944,208.155.0.18,208.155.0.18,208.155.0.18,Cox Communications,6bd4c82f05754addb79e50572f535a80,Mozilla/5.0 (Linux; 10) AppleWebKit/537.36,100
604E4C43-2C0E-49,Joseph,Gonzales,843-299-3113x18495,Joseph_Gonzales@gmail.com,gmail.com,609 Mcguire Parks Apt. 765,95922,Los Angeles,California,CA,US,US21592372361953424129,Dell Inc.,Satellite,Android,Los Angeles,0.0,0.0,0,117120,46.148.164.201,46.148.164.201,46.148.164.201,Charter Spectrum,220457fd53de46bfa51c680c79571026,Mozilla/5.0 (Android; 12) AppleWebKit/537.36,100
36231025-310F-4F,Brent,Stevens,(492)453-2738,Brent_Stevens@yahoo.com,yahoo.com,83405 Ramos Centers Suite 169,62929,Philadelphia,Pennsylvania,PA,US,US43358247575028830853,Google LLC,Fixed Broadband (Fibre/Cable/DSL),iOS,San Diego,0.39485915213673817,0.0,1,9673,26.184.11.87,233.204.82.183,131.5.94.198,Cox Communications,a98a184dcdf94c5d95c82c2cc7529963,Mozilla/5.0 (iOS; 11) AppleWebKit/537.36,0
DE4CE216-1AA3-4B,Yvonne,Anderson,905-457-3734x5058,Yvonne_Anderson@outlook.com,outlook.com,789 Tina Causeway,24266,San Antonio,Texas,TX,US,US13954561313357332284,"Samsung Electronics Co., Ltd.",Satellite,Android,San Antonio,0.0,0.0,0,110814,34.74.237.101,34.74.237.101,34.74.237.101,Cox Communications,a3ee536264db4b339925eb0507c9388b,Mozilla/5.0 (Android; 12) AppleWebKit/537.36,91
